spending_txid,vin_index,input_txid,input_vout,value_btc,generated,created_height,tip_height,age_blocks,age_days,note
7255028d66d2d10986f954cb68e65fc9bb60c7cdb67fb2c56574e355f550ee2a,4,e1a1b08ed2b66f0738d1598f65401ccb52c317013c1d8f4b597cb0a8fea13d44,8,0.00188366,False,968230,968282,52,0.3611,
7255028d66d2d10986f954cb68e65fc9bb60c7cdb67fb2c56574e355f550ee2a,5,987494227ffcaa66d6bbd773a3e2c73e8ae7eed51331b8b874b233c467b7b678,21,0.00030304,False,968238,968282,44,0.3056,
bd21142b7fb2527efd55ee5097518c41f3f5b5b1bc546e245b13b7cd6fa7a121,0,d01edb7717cf5c75a7f3ad084587559026cf813a584cecf6838026809460d827,0,0.00302513,False,966298,968282,1984,13.7778,
bd21142b7fb2527efd55ee5097518c41f3f5b5b1bc546e245b13b7cd6fa7a121,1,3f7ce2a6a6af6d38856ed81855e84fa3f13672cab6f9b091d1cafa344e39dacf,37,0.00291756,False,967627,968282,655,4.5486,
bd21142b7fb2527efd55ee5097518c41f3f5b5b1bc546e245b13b7cd6fa7a121,2,831e58d48451a5afe338dd56b8c9d252ecdf2c6d4af7ab093c77dfe6e4146adf,1,0.00291666,False,968082,968282,200,1.3889,
bd21142b7fb2527efd55ee5097518c41f3f5b5b1bc546e245b13b7cd6fa7a121,3,22d5a44d44e6109eccf722f13a6b6aff6ac83e2e1b6f5145a9286a041ce75353,12,0.00280991,False,968203,968282,79,0.5486,
b1edfe1ec597f82f7608522519259396269ce1717ffdeada882e499def6b9e5a,0,272d4435fe027bee3b5939452d7c07e0fe722affbe98b7966568bf0fa583c8c9,52,0.003146,False,967588,968282,694,4.8194,
b1edfe1ec597f82f7608522519259396269ce1717ffdeada882e499def6b9e5a,1,c2758bcc1effb82070b1ee73691d90c37a2d45f93829c6b9eb198fe57fb3a294,2,0.00311047,False,966845,968282,1437,9.9792,
b1edfe1ec597f82f7608522519259396269ce1717ffdeada882e499def6b9e5a,2,6482575dff45ec52f66e20dc8d65ad7cd4524b612e674d75a893361a4d20ab8f,34,0.00307561,False,966366,968282,1916,13.3056,
83edcefbb28e66412d2c068d09cb5536b4923a2a0932b514ee2842dada88907f,0,ecc01ce0cabecf5a47f6c1fe1cfd6a95ee6078bfa7046dbcacaabf68cd208b91,1,0.00109688,False,968143,968282,139,0.9653,
83edcefbb28e66412d2c068d09cb5536b4923a2a0932b514ee2842dada88907f,1,c2aa2e2d258d2209236dbefbe81ecc8640d075e692dcfb7dd88826be74fbf2f0,0,0.0008486,False,968276,968282,6,0.0417,
83edcefbb28e66412d2c068d09cb5536b4923a2a0932b514ee2842dada88907f,2,a2a3c913def63e8630e28f3cf92a84dff128701ee9d13aa677a1738f6a420905,31,0.00064575,False,968272,968282,10,0.0694,
83edcefbb28e66412d2c068d09cb5536b4923a2a0932b514ee2842dada88907f,3,300869be3422159a9c588f6dd818c72e4acb8872e866b99137d312b0d6106c95,28,0.00064414,False,968256,968282,26,0.1806,
83edcefbb28e66412d2c068d09cb5536b4923a2a0932b514ee2842dada88907f,4,b413eb6b64f0840549e61a3edf9e28f550223a62b38f71961750ef5b339bcec1,14,0.00026912,False,968257,968282,25,0.1736,
c75751cba4de723a6c509e0436dbe94c5eb9354b15a3d0f125683e42dfa148c5,0,95668741563f83e3646c8568c036f87b3cb349a6cd4e1c6032d162227e5a0fa7,0,0.000148,False,967420,968282,862,5.9861,
c75751cba4de723a6c509e0436dbe94c5eb9354b15a3d0f125683e42dfa148c5,1,a207f4f64f4c50dc824c72487abcfeb3859e7924c9fc1fb6fb76356c8e1abad2,0,0.000928,False,968155,968282,127,0.8819,
e9895d377911cc688df98e14063efcbdbb2f728614fb3f1d6329af84006df021,0,d0e96070ee3bba938023943fec5ff778870782910e810a2f76e636d044f7985b,41,0.00052,False,968227,968282,55,0.3819,
e9895d377911cc688df98e14063efcbdbb2f728614fb3f1d6329af84006df021,1,27410f88b8ea0581f8b0766851b3776eb313a62270a09799dcd21d1efacf34df,0,0.000392,False,968230,968282,52,0.3611,
e9895d377911cc688df98e14063efcbdbb2f728614fb3f1d6329af84006df021,2,7d84ecdc76830550bcf7fe045072ace47d8ace0b884ff37762743a6874c39b61,19,0.0003809,False,968223,968282,59,0.4097,
e9895d377911cc688df98e14063efcbdbb2f728614fb3f1d6329af84006df021,3,6c111b718734864457adf2b17f69eddf53f6ae38701826416e41c825b769b345,23,0.00037921,False,968273,968282,9,0.0625,
e9895d377911cc688df98e14063efcbdbb2f728614fb3f1d6329af84006df021,4,cac25f4a2864cb820d044556bd5bbc00e7b86ffe70cad8f05be829e998ed6e80,6,0.00025814,False,968221,968282,61,0.4236,
e76848f575e47f867e599cc8775d52ff8f720da4fa6ec3c725c32a7e78b56af2,0,47212006012c937d01b2361ba3043e0f8eed88e1838a788ba15cef87c4e3eb6e,58,0.0010873,False,968173,968282,109,0.7569,
e76848f575e47f867e599cc8775d52ff8f720da4fa6ec3c725c32a7e78b56af2,1,d626ee6530bd5f0f84aa2ccebcf8808f5a71ccd7ff8e671d33c639b3ed8cf36e,21,0.00098073,False,968208,968282,74,0.5139,
e76848f575e47f867e599cc8775d52ff8f720da4fa6ec3c725c32a7e78b56af2,2,813ec18283829cff1553dc9f987d2b5e2b357d191abbc00a923cf8504e68379c,10,0.0006437,False,968260,968282,22,0.1528,
e76848f575e47f867e599cc8775d52ff8f720da4fa6ec3c725c32a7e78b56af2,3,434443ec66243b36f3933ea00f4b7116a63cdee41ef859fbb06b4de0cb8bb4eb,14,0.00064142,False,968234,968282,48,0.3333,
e76848f575e47f867e599cc8775d52ff8f720da4fa6ec3c725c32a7e78b56af2,4,3918bd9cae146390a18a07ebc16179448247f346d03429de66d3fdc521d66732,28,0.00050245,False,968266,968282,16,0.1111,
00b996d94cfe554192b64b0c4a82ff96d4e72580fc36745edc643896527870ad,0,35c71f81b523714587c9c5e6caa8e15bf5c1f535edfcf0206c9219c3d32c8f15,16,0.00305925,False,968271,968282,11,0.0764,
00b996d94cfe554192b64b0c4a82ff96d4e72580fc36745edc643896527870ad,1,d5837dcd624861dc66c9209f4b6ac4290688c415ea80f782b5d7a7af2ef47076,3,0.00206467,False,968244,968282,38,0.2639,
00b996d94cfe554192b64b0c4a82ff96d4e72580fc36745edc643896527870ad,2,3a4292c4c778cd90e4f083ae2bceaf5dd201bc53f11f769460039746d99afe8b,27,0.00195403,False,968270,968282,12,0.0833,
00b996d94cfe554192b64b0c4a82ff96d4e72580fc36745edc643896527870ad,3,574919b08869573c658a310267de3b8c0572757fd312cc8db2130abd5d066ef6,20,0.00109214,False,968197,968282,85,0.5903,
bef241532422f1b15a09ae00b57a216d2d52e9bff8060e853a6cc953145ed71b,0,62427b682938f7dda27423f12429e8346a66a5da9b78fcd9611ed91bf0f63a6c,1,0.01967452,False,967425,968282,857,5.9514,
bef241532422f1b15a09ae00b57a216d2d52e9bff8060e853a6cc953145ed71b,1,8d9ce3ece31593d9f75faeaae7b13b82eae20874a1d9df5c1cb6376264bbea7a,2,0.02522132,False,968281,968282,1,0.0069,
598df123899fd005f8c4ad902c55637c48a459504599f39a2c1eb1d85cf85326,0,7dc97bb91d8f75cb3e8d7d3ddec586a466726742ad07f97dbdf5ec7087230244,0,0.00635445,False,935335,968282,32947,228.7986,
598df123899fd005f8c4ad902c55637c48a459504599f39a2c1eb1d85cf85326,1,cbb329fb76a85d5535808ebcf539d0231114175cd05f592302249caccd68b2a8,0,0.00326144,False,955629,968282,12653,87.8681,
598df123899fd005f8c4ad902c55637c48a459504599f39a2c1eb1d85cf85326,2,1e1a224c92135510858e9aafc3220ac8e7013ee3944532008b945d6c9599431d,1,0.00144795,False,922218,968282,46064,319.8889,
598df123899fd005f8c4ad902c55637c48a459504599f39a2c1eb1d85cf85326,3,2e6d1df231ea9ec9c7fce51d715bf82a0f7db4e0adb686d60556103b31a52368,0,0.00129455,False,923887,968282,44395,308.2986,
db3ff6f02a8050b2f142d2835b1e31334fa17bffa52c8b02df6329e18a328d51,0,d36cec9e7b3b996898743155e1fb73a56c139534871f0404074d2b1ff562df01,3,0.53031144,False,968274,968282,8,0.0556,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,0,4381907d5514d6d8933d44fe54cf166f554989f2be639112da04a0f31239d5ef,2,0.00043485,False,968213,968282,69,0.4792,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,1,75d389ed785bfd145eb9e57202da0658ad4e143fd8de62ce42204fd6c71bee2b,7,0.00023044,False,968236,968282,46,0.3194,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,2,a2d5f7b766260ad7b37587e801686e3b4d4120e3b9c1c3bcdabd46de01df85a3,10,0.0002175,False,968268,968282,14,0.0972,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,3,0fe7f20fac444b63a4fa79eeb724b3123c1a7f385f669140c0c312676d321dbb,1,0.0002141,False,968198,968282,84,0.5833,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,4,20e70145d4ff13bd3aca13cdedbeff68157f6147d678a36603f504a5527d0762,0,0.00021066,False,968269,968282,13,0.0903,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,5,9d4adb73973a3db41ad1ad0505af60bff651e178110f1b0c543424661e1d8dcc,1,8.855e-05,False,968174,968282,108,0.75,
cd1a6963ce9ea6b3601c46e5d5ea24f8c6ba396d5a2e18632a75580023379443,6,b3ea117f51f1e6b367a86015c01292d7e1b6c237c9d537aa647cb536268b9a29,1,2.743e-05,False,968224,968282,58,0.4028,
74d21f3b6786037c73fcb51bda07ada7e91a2724f7535c041fe905cd1baaab70,0,5f3dd531320b2feed617c2bbc066f58d8a1a0b77fb87771a9d3e36b4c48a5eec,1,0.00120211,False,968195,968282,87,0.6042,
74d21f3b6786037c73fcb51bda07ada7e91a2724f7535c041fe905cd1baaab70,1,ac791b1a02a63ee5f5846a93a96538ab9303f251af1963e85468595ca298604c,9,0.0011973,False,968229,968282,53,0.3681,
74d21f3b6786037c73fcb51bda07ada7e91a2724f7535c041fe905cd1baaab70,2,496eaddf75d10301e104914341aa4f86c6b9f1a7a1a24524405a97bca8d6b513,4,0.00119669,False,968230,968282,52,0.3611,
74d21f3b6786037c73fcb51bda07ada7e91a2724f7535c041fe905cd1baaab70,3,21fbc685fbf6444c7bc6abab1ffc6d6fb6ea9ca5b4721413197ee8f8583c7913,0,0.00118041,False,968232,968282,50,0.3472,
74d21f3b6786037c73fcb51bda07ada7e91a2724f7535c041fe905cd1baaab70,4,b835f1b51f639455c502d70872d947bc8bb4d48be5666a4521ffe29dd6976188,2,0.00117988,False,968179,968282,103,0.7153,
74d21f3b6786037c73fcb51bda07ada7e91a2724f7535c041fe905cd1baaab70,5,16f72b88d10fc9edbf1522bdc80ee7b29a030035995d5f54dd8456bda352cf70,7,0.00116085,False,968270,968282,12,0.0833,
fd7febb9a3a97e66b4a3cec7f6d01c411e51669254bcd8d76bf265132ced71ed,0,9ae9d97b3084e2ddfffa20dcdc1ede8233d709db5a2348bfb4db7ca4517be79b,70,0.00052642,False,968204,968282,78,0.5417,
fd7febb9a3a97e66b4a3cec7f6d01c411e51669254bcd8d76bf265132ced71ed,1,f7c4b0e2d0c1dd927b699176f26f12d1bc456e70474202f9afd535200cacd5cf,0,0.00044174,False,968233,968282,49,0.3403,
fd7febb9a3a97e66b4a3cec7f6d01c411e51669254bcd8d76bf265132ced71ed,2,f32135d4ab14f99a932ef80b0594f28ce72c4001248d3bf4d13a4a88cd03dc90,3,0.00043948,False,968228,968282,54,0.375,
fd7febb9a3a97e66b4a3cec7f6d01c411e51669254bcd8d76bf265132ced71ed,3,8a9d0ada6d23c3e677604b524cbe3dce0f842fb8c5df48169bab541db302662d,0,0.00043816,False,968223,968282,59,0.4097,
fd7febb9a3a97e66b4a3cec7f6d01c411e51669254bcd8d76bf265132ced71ed,4,254ed5aca8d8416a843feedb211d61139b513909ebbc65169f54279a7efcc0ee,18,0.00043505,False,968213,968282,69,0.4792,
fd7febb9a3a97e66b4a3cec7f6d01c411e51669254bcd8d76bf265132ced71ed,5,8f071f9c61e25b01a44d16d7954126614a5a10d1e0ec05ede1ffa708f24ea78e,9,0.00035119,False,968271,968282,11,0.0764,
0c389b3d7fc872b4861add52dd5261cfb72589b9e0ee1a1ccbac583aff4c33f8,0,e7d51549c188d58763c9904122c4f5fea4deb7ba0a215b0d6193640c1072e0fb,10,0.00347885,False,968240,968282,42,0.2917,
0c389b3d7fc872b4861add52dd5261cfb72589b9e0ee1a1ccbac583aff4c33f8,1,a6cf22c79477f9830469be112700cf48116e9e3eaaaa23c3d9a70590a4849a77,1,0.00241249,False,968265,968282,17,0.1181,
0c389b3d7fc872b4861add52dd5261cfb72589b9e0ee1a1ccbac583aff4c33f8,2,b00f3d53c37e7867ac476057a9065b6f34099049339396be73240b7e6c77e850,9,0.00234518,False,968256,968282,26,0.1806,
0c389b3d7fc872b4861add52dd5261cfb72589b9e0ee1a1ccbac583aff4c33f8,3,b5d21fbe84d4781f978a0b227f1173a248dc7c304651a1a42e06f10854380d34,10,0.00234043,False,968274,968282,8,0.0556,
0c389b3d7fc872b4861add52dd5261cfb72589b9e0ee1a1ccbac583aff4c33f8,4,174384dbe3c35c65ae5e3ef0cdf4291d4e3a0f76cc4018bb36ca445b447dbca3,11,0.00233991,False,968269,968282,13,0.0903,
0c389b3d7fc872b4861add52dd5261cfb72589b9e0ee1a1ccbac583aff4c33f8,5,019efdb9736818d6cca094ab8fb1c46642974c6ac1fa06a86bea5b852e30f611,0,0.0011526,False,968224,968282,58,0.4028,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,0,f3883b3ef21a7db8c7b809414df70197475b644a1d45f52fad58b311b84b0f6c,0,0.00057811,False,968235,968282,47,0.3264,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,1,a5009b5ad6fe70858ab523d781c444d91d5c30a48784323075cb2ee7d8eed458,4,0.00055351,False,968270,968282,12,0.0833,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,2,44bca0fe2dcdcbb09733db11bb8180627fb8ed885c601244280c98e3600337ab,15,0.00055325,False,968223,968282,59,0.4097,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,3,b23763996ae3be30b785810549ce71cbf402f22ddb69fdc43403c1128017d097,0,0.00055254,False,968207,968282,75,0.5208,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,4,dfd92a8c4d013b6504c28d2509d81165f5ac9c81956c8983d5d991d3628b17c1,0,0.00055203,False,968238,968282,44,0.3056,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,5,999a4de9181eedac078e4d1c2af384c47db3dc31669a34c84de18d206efb6543,11,0.00055017,False,968270,968282,12,0.0833,
f96c035b4c0dce2e29b4ec68e9da6ea0de8a33cc006500fb2bc5fe227caf2007,6,629b88281485e452666acef8617c62fc2fb85e9461bc5b0da3a0f8d0ad20e4a2,14,0.0005253,False,968170,968282,112,0.7778,
ded77ad6ec69f10fc1dc5fc2c4ad2c3fee5db113e1e9c0b70ff5901509357861,0,f56163c49c10b1c333dc645212a5d62e0e41c066da2924269764ec7def5f0cc6,1,0.00030768,False,968021,968282,261,1.8125,
a3d4a7615edf79a41c42f19c3ed3841902a607f6d3d188dd043978826fd11fb6,0,e7cb69dbc88b34c0d9dccf14ab02eff7ead97ff163cd691b52a7d091174690c6,3,0.00443415,False,968274,968282,8,0.0556,
aec8dac1ac432bdc4b50b7f771e1394ae5a20f01407166531e6fface74d34e66,0,36807303f71fa47df268c163aadfe38d18906791a07fe6edef2e774371185914,0,5.218e-05,False,966791,968282,1491,10.3542,
aec8dac1ac432bdc4b50b7f771e1394ae5a20f01407166531e6fface74d34e66,1,68f937e842ba19a4b03e25658f31c5f824287362b0a38bd8312e6f09ba3980fe,0,0.00117,False,968026,968282,256,1.7778,
aec8dac1ac432bdc4b50b7f771e1394ae5a20f01407166531e6fface74d34e66,2,a3d4a7615edf79a41c42f19c3ed3841902a607f6d3d188dd043978826fd11fb6,0,0.0044335,False,968282,968282,0,0.0,same-block
aec8dac1ac432bdc4b50b7f771e1394ae5a20f01407166531e6fface74d34e66,3,decd63b4c15420f9e8975c7a154403cee91524949bd93dee8469c6c17bc97af7,0,0.0011487,False,967963,968282,319,2.2153,
aec8dac1ac432bdc4b50b7f771e1394ae5a20f01407166531e6fface74d34e66,4,f94fff1019a4509cd7afb04c1fcf0f91c94e7fca82c80e07815506a37470d24c,0,7.016e-05,False,967124,968282,1158,8.0417,
f578fbf8a842e9dbafb48e2105cd0682896365b2d8f28aac762507b144ac0d2c,0,11cce18b551e3e55cdd65860034640b9a1435510ccc5af63f68cf60277aa8202,1,0.0003581,False,968209,968282,73,0.5069,
f578fbf8a842e9dbafb48e2105cd0682896365b2d8f28aac762507b144ac0d2c,1,2a5dd5530976ebefc918bbd0fefc5a9ac307ab6e63bc90c2a55801a6cfc9666f,0,0.00030952,False,968215,968282,67,0.4653,
f578fbf8a842e9dbafb48e2105cd0682896365b2d8f28aac762507b144ac0d2c,2,5d23158f87f958778f5f77178a6017c0a1e327fbeddf56d1f8e07a3ff19168aa,13,0.0002824,False,968273,968282,9,0.0625,
f578fbf8a842e9dbafb48e2105cd0682896365b2d8f28aac762507b144ac0d2c,3,6c111b718734864457adf2b17f69eddf53f6ae38701826416e41c825b769b345,18,0.00027165,False,968273,968282,9,0.0625,
f578fbf8a842e9dbafb48e2105cd0682896365b2d8f28aac762507b144ac0d2c,4,002bfe3e0bf07e860647596b862d83d0114807b48a4877ac45d24c1b129c9151,35,0.00024284,False,968223,968282,59,0.4097,
435bd43f7f82e93ebc315ef83d74212dab37d815966d050a055d6ab82d09f1c7,0,0c301cf727ef3f2db01b641e1e63d5f3f0f6c6d0aaa3881e4cd5b754e13a414b,1,0.01500338,False,968280,968282,2,0.0139,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,0,b5d21fbe84d4781f978a0b227f1173a248dc7c304651a1a42e06f10854380d34,14,0.00604748,False,968274,968282,8,0.0556,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,1,4da0ed3d9de85125478699dc69269fd8e4cdf2fb5bb8e6b3cc262747a6ed5858,0,0.00579791,False,968244,968282,38,0.2639,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,2,9c2362f31610eb588bf5ba58b67c873b5f0403b95d293da9f23e933ce028f86f,4,0.00576754,False,968223,968282,59,0.4097,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,3,65d5657ce01faaa588ebc9ac37a1144d382d479a0934da76fcee3adaae9cb75b,2,0.00569592,False,968240,968282,42,0.2917,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,4,4b5f71d02da05b4cec68d7f4356f097dc171fdaacca1aaa4c327a34452cf64bf,1,0.00566824,False,968231,968282,51,0.3542,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,5,d23ed8a97ba6f25764cec537c7961ec9efba2412b1d26bb60e5d27e13da61163,19,0.00565884,False,968262,968282,20,0.1389,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,6,fb3502c94d2a3e1ecc2e85aa886f0ec765353ee16ade1a1168d31209f751c810,0,0.00564331,False,968239,968282,43,0.2986,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,7,981d6946f98d8f72f47b32d968df6a74ac537675ff6ec34ab7a7a0c9ab145d60,0,0.00563796,False,968233,968282,49,0.3403,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,8,9bb2952e3f33d11447cc5cd38fb355bcee18a45491a42d1c1f0c51d29e66c94b,0,0.00518411,False,968273,968282,9,0.0625,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,9,c714d7a2916845c3ed29471d29c856947ceb6b82c4abf3e112d2ab113c64ac9f,0,0.0051666,False,968268,968282,14,0.0972,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,10,cb4ded72c4e32f1ddf28e8afdafde4dfeed4414a3af529db4c61a4bedb56c5af,21,0.00473567,False,968270,968282,12,0.0833,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,11,1db0450947ca6851f828635a2b707541959596004e211b9e60d5817be40de8d9,0,0.00469209,False,968271,968282,11,0.0764,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,12,81824ac9725beaf4952dd955fd02cc063a5d02138f8a09081ac42944d025b5f2,24,0.00467823,False,968273,968282,9,0.0625,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,13,911ddb44e9d6aa6a1081b07f223edfd6019a5da0522670e4cd4f41479466fee2,1,0.0046659,False,968256,968282,26,0.1806,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,14,f1c4e1c8048b30005b79ad580d61cf8286d95b9aa9b667f420ac58761a97da5e,2,0.00466167,False,968257,968282,25,0.1736,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,15,20971747d4d3dcb4ad89b3e9e61dbb4a3c5d89a5d0664c28b4d056778583e74d,0,0.00455959,False,968266,968282,16,0.1111,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,16,eafdbcb53f119b4254c613125245b112834978b5afe91c286ff11f418d668c5c,1,0.00454308,False,968271,968282,11,0.0764,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,17,5f7c5fc3a14f54aea3e38381fbe9358428a3666f39cb7ed1a634a58fa3dd4d66,38,0.00447052,False,968239,968282,43,0.2986,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,18,313bd9b35c9ffb9efbab4689330048520e8d0b877a320726e21651650d99ca3c,0,0.00427089,False,968271,968282,11,0.0764,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,19,146f85b718c73f3e506dbbe7904fbf527ae2b1030876a5b367c0060211dc52ac,0,0.00420502,False,968243,968282,39,0.2708,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,20,f9f488654c7738019095534184329abe180649aa2ad24295c78078f87c22de3b,7,0.00413696,False,968240,968282,42,0.2917,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,21,4763268061b12e772b511c68bb4618c75fe0f1ada653141ae6e5dd510646a79f,1,0.00404972,False,968233,968282,49,0.3403,
71da83788a493e7fbdbb622c2642870f93a62f289e5a41aab3ab8d270ed0930c,22,4b865af5934a4dd2abe953721f7b0fb581221ceb3a1ec8d6602af2e09dc83979,24,0.00165713,False,968244,968282,38,0.2639,
4af0888e6c6f082fc3ff1b1a04bc148b05fa4eec9a6d58281de7d89e2bd42dd8,0,93ca4fbb4b4e662f3d175cb21cc1b73212a546d21adb24191d8e8bc4cfc03df1,34,0.00052665,False,968193,968282,89,0.6181,
4af0888e6c6f082fc3ff1b1a04bc148b05fa4eec9a6d58281de7d89e2bd42dd8,1,a7723dd8a03215aea29464649fbd8550102f9a1e93fcb3cc520546871c46dd03,31,0.00039717,False,968260,968282,22,0.1528,
4af0888e6c6f082fc3ff1b1a04bc148b05fa4eec9a6d58281de7d89e2bd42dd8,2,0c454afbbf475ff97094ab978eb0ac7dd3be0bdff1b35f3b7df2cc0152d56ebd,7,0.00039691,False,968222,968282,60,0.4167,
4af0888e6c6f082fc3ff1b1a04bc148b05fa4eec9a6d58281de7d89e2bd42dd8,3,60fb1188cd1dfc458f651cfde4f54394aa1031a746b2847dbd0cd4c788eb2d27,1,0.00039574,False,968204,968282,78,0.5417,
4af0888e6c6f082fc3ff1b1a04bc148b05fa4eec9a6d58281de7d89e2bd42dd8,4,31b44bde4e8ee18bdd65c21e6acf776ee25408cd1aa791adef501900fc1419ac,20,0.00037235,False,968261,968282,21,0.1458,
4af0888e6c6f082fc3ff1b1a04bc148b05fa4eec9a6d58281de7d89e2bd42dd8,5,cadb0e2b49baecb3ed086cf96101198feb78aeb12fc5b7e82344800fa042d52d,6,0.00028871,False,968230,968282,52,0.3611,
41f3a82c20b1146585b249c712cc3f005fe0b97230bab762f3d7cc3c4fdd9cff,0,a492558e73bb715adf1dc150f8655711a2d4c169c4df43498baa64b2e728fcc0,2,0.00043285,False,968254,968282,28,0.1944,
41f3a82c20b1146585b249c712cc3f005fe0b97230bab762f3d7cc3c4fdd9cff,1,1ebb529b8ebe67b4ed6599e887b94958f3a85148e8f4a7a2e9f4d2b924a216b7,0,0.0003954,False,968262,968282,20,0.1389,
41f3a82c20b1146585b249c712cc3f005fe0b97230bab762f3d7cc3c4fdd9cff,2,0a66d14814856ac2b09bad41479777c48b18b2e7616e02838bb42ebc715425a9,7,0.00039466,False,968229,968282,53,0.3681,
41f3a82c20b1146585b249c712cc3f005fe0b97230bab762f3d7cc3c4fdd9cff,3,f86d8f98ae4d58c91acdaa01ab672d58587fcd64d25c2effbf77a24477740672,0,0.00039426,False,968198,968282,84,0.5833,
41f3a82c20b1146585b249c712cc3f005fe0b97230bab762f3d7cc3c4fdd9cff,4,14cf61a62faa83fb055f2c0bca5e426d025004c4a9f5b7595576cca0ae0b6124,3,0.00037829,False,968223,968282,59,0.4097,
41f3a82c20b1146585b249c712cc3f005fe0b97230bab762f3d7cc3c4fdd9cff,5,6fd5560f3335b0dbf882893f2c9434da4eaf60aa5159b63b4886af247e5642fe,40,0.00037002,False,968220,968282,62,0.4306,
79bb9648ed5be8491d2cf285cf3460cc79fb16db5390aead28eedd8d60def4ba,0,e438324389a1933b8252511ea8e9a84ae793f89a7c11acc9807ab84a5e5cc271,0,0.00787767,False,965033,968282,3249,22.5625,
17c45ff66aa25923318dd70ade556ca24204b5dea55ba8f45852e0f088fe9c60,0,3e3f92a9fce0838485ec720642729e7e4c2aef2576f18d9202c52b3dd0919545,1,0.00054095,False,968226,968282,56,0.3889,
17c45ff66aa25923318dd70ade556ca24204b5dea55ba8f45852e0f088fe9c60,1,900d48d2de520101e7a37e7ccee023419556ea4473b311f60b6931e3f0109f53,98,0.00052183,False,968202,968282,80,0.5556,
17c45ff66aa25923318dd70ade556ca24204b5dea55ba8f45852e0f088fe9c60,2,e0f91d1330f909fbceaec019b926dd3f904def4499e266ffa33777f1c0cb7e17,42,0.00026272,False,967491,968282,791,5.4931,
17c45ff66aa25923318dd70ade556ca24204b5dea55ba8f45852e0f088fe9c60,3,e570c920288e8c18c4411f1cf6d79cb67ff7d647583a195685a63d8d59d94f41,19,0.00025602,False,966292,968282,1990,13.8194,
17c45ff66aa25923318dd70ade556ca24204b5dea55ba8f45852e0f088fe9c60,4,99dafa65f834f543d0102293c4cfd0b9f93e6923f7d28e6e069b4e5fa72a1407,11,7.186e-05,False,966980,968282,1302,9.0417,
53872fb4325d8f4f102ee180218d9a55a8b155c93805235c001efe2c0fc829d0,0,ce918d7e9cca0af47bebfd41e75a93038bcdbcc938a0bd72ee0a8323d6ad83c5,0,0.01730483,False,968214,968282,68,0.4722,
